Customer_ID,snapshot_date,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance
CUS_0x6eb3,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,257.0,217.0,-53.0,265.0,-100.0,86.0,77.0,79.0,223.0,149.0,38.0,52.0,211.0,-11.0,201.0,48.0,169.0,30.0,39.0,92.0,,,,,,,,,
CUS_0x6ec8,2024-12-01,Julien Toyerk,7139,950-08-5194,Mechanic,32283.52,2840.293333333333,1.0,7.0,8.0,4,"Not Specified, Mortgage Loan, Debt Consolidation Loan, and Payday Loan",7.0,11,1.17,3.0,_,557.8,36.99430135208685,30 Years and 5 Months,No,60.40249583230536,179.7373168524775,Low_spent_Large_value_payments,313.8895206485505,,,,,,,,,,,,,,,,,,,,,CUS_0x6ec8_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x6ee8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,245.0,199.0,124.0,39.0,-4.0,-25.0,-78.0,132.0,-43.0,46.0,75.0,-55.0,87.0,101.0,-2.0,145.0,132.0,-11.0,151.0,47.0,CUS_0x6ee8_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x6f0c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,231.0,116.0,-137.0,55.0,40.0,-74.0,127.0,63.0,93.0,24.0,61.0,87.0,123.0,61.0,175.0,33.0,62.0,83.0,-10.0,39.0,,,,,,,,,
CUS_0x6f4d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,91.0,291.0,45.0,177.0,126.0,57.0,113.0,120.0,64.0,-77.0,73.0,169.0,0.0,-22.0,185.0,-55.0,-65.0,94.0,128.0,166.0,,,,,,,,,
CUS_0x6f69,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-28.0,-3.0,142.0,-23.0,114.0,191.0,55.0,-24.0,146.0,-138.0,13.0,137.0,99.0,5.0,161.0,157.0,-4.0,134.0,314.0,-76.0,,,,,,,,,
CUS_0x7051,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-54.0,207.0,-4.0,212.0,145.0,183.0,-122.0,199.0,126.0,129.0,26.0,57.0,-38.0,-53.0,19.0,175.0,37.0,19.0,-27.0,46.0,,,,,,,,,
CUS_0x7084,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,239.0,-109.0,-70.0,-105.0,82.0,223.0,48.0,153.0,147.0,40.0,176.0,22.0,34.0,283.0,64.0,210.0,-59.0,175.0,184.0,-141.0,,,,,,,,,
CUS_0x710a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,265.0,167.0,-166.0,-66.0,173.0,28.0,-45.0,218.0,308.0,115.0,55.0,-45.0,100.0,123.0,9.0,6.0,120.0,71.0,87.0,68.0,,,,,,,,,
CUS_0x711b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x711b_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x7165,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,105.0,27.0,35.0,47.0,217.0,17.0,233.0,-13.0,93.0,73.0,99.0,90.0,123.0,150.0,-92.0,349.0,74.0,91.0,280.0,24.0,,,,,,,,,
CUS_0x7225,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,32.0,94.0,-25.0,135.0,76.0,-8.0,108.0,156.0,243.0,-36.0,176.0,133.0,102.0,4.0,53.0,39.0,243.0,56.0,191.0,-179.0,,,,,,,,,
CUS_0x7245,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.0,110.0,38.0,127.0,90.0,74.0,132.0,234.0,290.0,-20.0,20.0,33.0,79.0,336.0,88.0,-63.0,130.0,232.0,31.0,87.0,,,,,,,,,
CUS_0x7250,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,59.0,57.0,96.0,157.0,304.0,103.0,-19.0,71.0,86.0,275.0,72.0,139.0,274.0,-57.0,138.0,250.0,28.0,139.0,186.0,CUS_0x7250_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x7251,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,140.0,130.0,-62.0,65.0,79.0,167.0,226.0,348.0,49.0,169.0,27.0,118.0,-9.0,80.0,135.0,-64.0,43.0,146.0,298.0,137.0,,,,,,,,,
CUS_0x72c0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x72c0_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x72e9,2024-12-01,Parizg,48,220-24-0606,_______,58267.5,4601.625,4.0,3.0,19.0,0,,11.0,10,13.42,4.0,Standard,244.16,36.73090311743301,22 Years and 4 Months,NM,0.0,529.8816732426886,Low_spent_Small_value_payments,220.2808267573114,,,,,,,,,,,,,,,,,,,,,CUS_0x72e9_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x72f9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x72f9_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x735,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x735_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,0.0,1000.0,8000.0
CUS_0x7350,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,-24.0,22.0,196.0,0.0,-26.0,174.0,188.0,49.0,35.0,177.0,49.0,31.0,85.0,131.0,155.0,167.0,74.0,146.0,116.0,,,,,,,,,
CUS_0x7387,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,209.0,172.0,182.0,79.0,165.0,221.0,21.0,292.0,240.0,-88.0,203.0,186.0,-6.0,147.0,156.0,-117.0,10.0,132.0,223.0,101.0,CUS_0x7387_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,6000.0,9000.0
CUS_0x7398,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,124.0,75.0,103.0,118.0,241.0,233.0,213.0,5.0,205.0,58.0,61.0,-52.0,114.0,333.0,50.0,-54.0,-4.0,26.0,167.0,200.0,CUS_0x7398_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x73ae,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,124.0,223.0,63.0,193.0,75.0,171.0,197.0,209.0,32.0,62.0,67.0,201.0,136.0,192.0,282.0,40.0,152.0,70.0,181.0,69.0,,,,,,,,,
CUS_0x73c0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-101.0,97.0,49.0,329.0,75.0,-19.0,56.0,137.0,60.0,209.0,148.0,-94.0,96.0,48.0,16.0,119.0,111.0,53.0,55.0,-103.0,,,,,,,,,
CUS_0x73d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,66.0,80.0,142.0,-8.0,-32.0,299.0,69.0,140.0,176.0,135.0,217.0,147.0,171.0,185.0,-168.0,58.0,180.0,112.0,123.0,-41.0,,,,,,,,,
CUS_0x7438,2024-12-01,Philip Shishkind,37,485-95-7675,Scientist,119094.64,9803.553333333331,3.0,6.0,15.0,3,"Not Specified, Personal Loan, and Not Specified",24.0,15,_,8.0,_,1258.59,35.48837076785739,24 Years and 8 Months,NM,259.64985684896334,98.11552677902368,High_spent_Large_value_payments,862.5899497053465,,,,,,,,,,,,,,,,,,,,,CUS_0x7438_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x754c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,167.0,247.0,158.0,136.0,222.0,317.0,64.0,182.0,121.0,40.0,194.0,277.0,95.0,107.0,220.0,-21.0,57.0,30.0,12.0,127.0,CUS_0x754c_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x757d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-44.0,149.0,172.0,212.0,98.0,173.0,217.0,-23.0,30.0,108.0,81.0,82.0,279.0,94.0,158.0,-104.0,162.0,272.0,104.0,177.0,CUS_0x757d_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,0.0,4000.0,8000.0
CUS_0x759c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,6.0,55.0,195.0,-32.0,124.0,58.0,165.0,-129.0,147.0,300.0,285.0,173.0,97.0,102.0,103.0,118.0,181.0,39.0,-30.0,119.0,CUS_0x759c_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x75fb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,44.0,62.0,19.0,59.0,180.0,75.0,91.0,243.0,96.0,87.0,127.0,-67.0,183.0,88.0,51.0,-37.0,274.0,178.0,91.0,113.0,,,,,,,,,
CUS_0x7677,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,58.0,302.0,22.0,188.0,-44.0,48.0,139.0,168.0,135.0,195.0,70.0,-125.0,78.0,-283.0,187.0,15.0,110.0,-108.0,-30.0,-145.0,,,,,,,,,
CUS_0x7694,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,261.0,-36.0,132.0,118.0,202.0,218.0,132.0,87.0,49.0,10.0,-127.0,14.0,51.0,-31.0,207.0,198.0,-65.0,97.0,140.0,-1.0,,,,,,,,,
CUS_0x76bc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x76bc_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x76dc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,57.0,105.0,4.0,70.0,224.0,249.0,53.0,-11.0,160.0,-98.0,81.0,210.0,9.0,39.0,-79.0,199.0,52.0,37.0,26.0,119.0,,,,,,,,,
CUS_0x7753,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x7753_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x77fe,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x77fe_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x78c2,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,82.0,-21.0,59.0,205.0,123.0,69.0,-145.0,151.0,161.0,181.0,79.0,131.0,183.0,325.0,200.0,87.0,160.0,100.0,174.0,105.0,CUS_0x78c2_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x7974,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,217.0,54.0,-33.0,35.0,-39.0,102.0,44.0,263.0,153.0,149.0,227.0,-44.0,27.0,149.0,45.0,-8.0,159.0,128.0,-11.0,-176.0,,,,,,,,,
CUS_0x79ff,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,69.0,211.0,177.0,166.0,220.0,229.0,146.0,68.0,114.0,147.0,196.0,24.0,85.0,-63.0,195.0,130.0,8.0,117.0,223.0,141.0,,,,,,,,,
CUS_0x7a01,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-46.0,22.0,146.0,-21.0,16.0,29.0,149.0,118.0,96.0,66.0,53.0,97.0,35.0,-57.0,18.0,115.0,284.0,65.0,108.0,23.0,CUS_0x7a01_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x7a36,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x7a36_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,0.0,2000.0,8000.0
CUS_0x7a4d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,54.0,134.0,196.0,21.0,185.0,178.0,124.0,66.0,200.0,95.0,112.0,111.0,233.0,194.0,102.0,151.0,96.0,152.0,46.0,75.0,,,,,,,,,
CUS_0x7a50,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,190.0,-52.0,105.0,90.0,207.0,127.0,118.0,237.0,116.0,236.0,-20.0,117.0,148.0,119.0,-121.0,199.0,62.0,193.0,242.0,408.0,CUS_0x7a50_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x7a56,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,183.0,63.0,110.0,-7.0,133.0,194.0,176.0,370.0,105.0,269.0,161.0,78.0,94.0,-15.0,68.0,185.0,76.0,229.0,54.0,343.0,,,,,,,,,
CUS_0x7b30,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,189.0,169.0,210.0,186.0,47.0,41.0,28.0,252.0,156.0,-48.0,-60.0,200.0,75.0,86.0,232.0,84.0,-112.0,-141.0,35.0,86.0,CUS_0x7b30_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x7b40,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,406.0,41.0,82.0,3.0,108.0,83.0,112.0,17.0,37.0,40.0,-2.0,212.0,-19.0,17.0,40.0,210.0,37.0,111.0,227.0,54.0,CUS_0x7b40_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,0.0,6000.0,8000.0
CUS_0x7b58,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,132.0,87.0,61.0,117.0,175.0,149.0,104.0,55.0,167.0,239.0,63.0,209.0,147.0,111.0,67.0,118.0,-82.0,34.0,-23.0,-29.0,,,,,,,,,
CUS_0x7b7a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x7b7a_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x7cea,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,113.0,182.0,166.0,91.0,207.0,122.0,108.0,52.0,212.0,181.0,19.0,132.0,29.0,94.0,-24.0,192.0,141.0,178.0,-35.0,-66.0,,,,,,,,,
CUS_0x7da4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x7da4_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,0.0,1000.0,10000.0
CUS_0x7dcd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x7dcd_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x7df0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,138.0,-100.0,135.0,78.0,128.0,-70.0,48.0,60.0,60.0,163.0,17.0,139.0,242.0,13.0,190.0,207.0,17.0,164.0,164.0,15.0,,,,,,,,,
CUS_0x7eb0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,17.0,-159.0,164.0,40.0,155.0,57.0,36.0,42.0,75.0,47.0,-1.0,164.0,-20.0,156.0,55.0,309.0,356.0,176.0,68.0,-23.0,,,,,,,,,
CUS_0x7f50,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,180.0,56.0,93.0,110.0,267.0,210.0,291.0,88.0,-12.0,200.0,28.0,6.0,79.0,184.0,44.0,-3.0,-5.0,165.0,73.0,,,,,,,,,
CUS_0x7fa8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,193.0,275.0,19.0,9.0,87.0,122.0,136.0,316.0,181.0,203.0,161.0,168.0,25.0,84.0,-60.0,-17.0,28.0,29.0,58.0,-9.0,,,,,,,,,
CUS_0x7fc7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,155.0,99.0,-114.0,21.0,-28.0,28.0,20.0,175.0,198.0,119.0,94.0,203.0,293.0,65.0,206.0,159.0,121.0,3.0,167.0,-2.0,,,,,,,,,
CUS_0x80b3,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,215.0,-17.0,-43.0,72.0,117.0,19.0,185.0,110.0,-17.0,247.0,-122.0,81.0,167.0,-32.0,-13.0,152.0,-13.0,259.0,57.0,32.0,,,,,,,,,
CUS_0x80bb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x80bb_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,0.0,3000.0,8000.0
CUS_0x80bd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,51.0,163.0,14.0,181.0,-5.0,128.0,-156.0,265.0,102.0,238.0,101.0,96.0,194.0,127.0,121.0,180.0,57.0,277.0,204.0,4.0,CUS_0x80bd_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x80ed,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x80ed_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,0.0,1000.0,9000.0
CUS_0x810,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-41.0,-86.0,71.0,32.0,102.0,-39.0,161.0,154.0,42.0,193.0,111.0,73.0,214.0,176.0,127.0,240.0,81.0,115.0,188.0,35.0,CUS_0x810_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x8153,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,258.0,147.0,99.0,71.0,79.0,172.0,119.0,8.0,56.0,115.0,188.0,64.0,46.0,86.0,-34.0,216.0,48.0,137.0,149.0,-71.0,,,,,,,,,
CUS_0x81ac,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,162.0,83.0,150.0,190.0,142.0,163.0,94.0,317.0,66.0,71.0,177.0,288.0,123.0,181.0,119.0,155.0,90.0,246.0,155.0,,,,,,,,,
CUS_0x81e9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-33.0,279.0,205.0,73.0,338.0,134.0,49.0,49.0,55.0,16.0,60.0,181.0,158.0,88.0,101.0,204.0,5.0,104.0,-1.0,-45.0,,,,,,,,,
CUS_0x8239,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,404.0,61.0,247.0,-25.0,255.0,15.0,203.0,83.0,-57.0,100.0,149.0,143.0,65.0,111.0,279.0,80.0,143.0,101.0,38.0,108.0,,,,,,,,,
CUS_0x8281,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,177.0,85.0,84.0,-62.0,62.0,-109.0,154.0,63.0,153.0,-90.0,80.0,341.0,136.0,29.0,122.0,192.0,42.0,118.0,38.0,-42.0,,,,,,,,,
CUS_0x82db,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,21.0,48.0,168.0,98.0,133.0,-12.0,111.0,65.0,-20.0,40.0,98.0,196.0,80.0,36.0,201.0,29.0,55.0,151.0,133.0,-10.0,,,,,,,,,
CUS_0x832f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x832f_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x839b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,195.0,241.0,207.0,309.0,58.0,24.0,261.0,204.0,222.0,31.0,-54.0,43.0,-57.0,180.0,145.0,73.0,78.0,133.0,13.0,175.0,,,,,,,,,
CUS_0x839e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,98.0,-33.0,32.0,233.0,71.0,117.0,250.0,287.0,175.0,193.0,-117.0,227.0,182.0,223.0,353.0,142.0,-38.0,-34.0,82.0,68.0,CUS_0x839e_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x83a7,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-133.0,234.0,173.0,180.0,-55.0,-22.0,-67.0,97.0,237.0,-88.0,77.0,74.0,45.0,86.0,98.0,56.0,394.0,43.0,280.0,-76.0,CUS_0x83a7_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x8420,2024-12-01,Pedrov,16,743-41-9460,Media_Manager,19930.93,1708.9108333333334,7.0,6.0,16.0,5,"Not Specified, Credit-Builder Loan, Auto Loan, Personal Loan, and Payday Loan",48.0,16,9.0,11.0,_,4417.41_,36.65518150297544,14 Years and 4 Months,Yes,56.85617567763767,216.62057992114543,Low_spent_Small_value_payments,187.41432773455026,,,,,,,,,,,,,,,,,,,,,CUS_0x8420_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x8466,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-86.0,9.0,248.0,130.0,127.0,-169.0,146.0,153.0,85.0,125.0,-72.0,212.0,159.0,151.0,32.0,-12.0,82.0,53.0,198.0,-8.0,CUS_0x8466_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x848e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x848e_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x84a9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,297.0,194.0,-140.0,91.0,168.0,142.0,127.0,-53.0,387.0,121.0,24.0,139.0,-49.0,263.0,137.0,211.0,-9.0,171.0,268.0,87.0,,,,,,,,,
CUS_0x8543,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,249.0,262.0,8.0,133.0,153.0,148.0,141.0,63.0,108.0,105.0,-22.0,119.0,141.0,54.0,36.0,108.0,103.0,214.0,-60.0,75.0,CUS_0x8543_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x854e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,213.0,209.0,-11.0,120.0,305.0,193.0,-117.0,19.0,160.0,171.0,17.0,209.0,112.0,91.0,78.0,-46.0,111.0,111.0,104.0,272.0,,,,,,,,,
CUS_0x8588,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,175.0,91.0,121.0,19.0,393.0,134.0,144.0,16.0,123.0,106.0,141.0,285.0,231.0,43.0,92.0,227.0,98.0,26.0,109.0,CUS_0x8588_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x8590,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x8590_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x8593,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,208.0,77.0,202.0,113.0,299.0,36.0,85.0,246.0,104.0,177.0,0.0,186.0,72.0,44.0,32.0,24.0,-30.0,20.0,130.0,2.0,,,,,,,,,
CUS_0x859a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,89.0,260.0,111.0,23.0,117.0,71.0,71.0,141.0,36.0,205.0,68.0,138.0,180.0,43.0,93.0,150.0,-89.0,-24.0,3.0,106.0,CUS_0x859a_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x85b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,258.0,14.0,77.0,68.0,222.0,181.0,-63.0,194.0,38.0,-63.0,225.0,20.0,177.0,36.0,78.0,346.0,12.0,188.0,178.0,55.0,,,,,,,,,
CUS_0x85d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,175.0,70.0,215.0,193.0,86.0,260.0,111.0,99.0,233.0,-14.0,121.0,75.0,-111.0,-14.0,167.0,146.0,92.0,237.0,-145.0,-33.0,,,,,,,,,
CUS_0x85e8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x85e8_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x864a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x864a_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x8670,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,279.0,86.0,57.0,30.0,135.0,10.0,8.0,1.0,121.0,118.0,122.0,191.0,241.0,21.0,200.0,153.0,202.0,68.0,187.0,65.0,CUS_0x8670_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x86bc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x86bc_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x875,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,144.0,88.0,79.0,-14.0,202.0,211.0,151.0,226.0,150.0,245.0,72.0,86.0,-27.0,-35.0,-16.0,119.0,36.0,46.0,28.0,318.0,CUS_0x875_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x8786,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x8786_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,2000.0,0.0,7000.0
CUS_0x87b8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,82.0,29.0,204.0,89.0,124.0,93.0,68.0,-111.0,20.0,243.0,265.0,-70.0,105.0,95.0,-6.0,103.0,171.0,33.0,47.0,-86.0,,,,,,,,,
CUS_0x87d0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x87d0_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x87f0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,308.0,86.0,175.0,227.0,105.0,15.0,115.0,-24.0,218.0,74.0,182.0,56.0,254.0,56.0,87.0,41.0,18.0,84.0,220.0,165.0,,,,,,,,,
CUS_0x87fa,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,182.0,227.0,213.0,40.0,43.0,312.0,53.0,-106.0,80.0,176.0,-22.0,217.0,78.0,11.0,32.0,23.0,43.0,124.0,46.0,179.0,,,,,,,,,
CUS_0x880b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,2.0,162.0,191.0,270.0,172.0,204.0,252.0,122.0,52.0,58.0,165.0,113.0,199.0,178.0,91.0,122.0,114.0,18.0,-175.0,158.0,,,,,,,,,
